autolabel_map.feature,autolabel_map.tag,autolabel_map.cnt,autolabel_map.month,autolabel_map.day
ft_app_act_30d_micro_loan_cnt_change,5_1_0,1,201910,20191018
ft_app_act_30d_micro_loan_days_change,5_1_0,126,201910,20191018
ft_app_act_30d_micro_loan_times_change,5_1_0,196,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,5_1_0,5,201910,20191018
ft_app_ins_current_finance_cnt_change,5_1_0,4,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,5_1_0,5,201910,20191018
ft_dev_phone_model,EML-AL00,117720,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,5_1_0,3,201910,20191018
ft_app_act_30d_debit_credit_days_change,5_1_0,245,201910,20191018
ft_app_act_30d_debit_credit_times_change,5_1_1,242,201910,20191018
ft_app_act_30d_debit_credit_times_change,5_4_-1,166,201910,20191018
ft_app_act_30d_finance_cnt_change,5_1_1,9,201910,20191018
ft_app_act_30d_finance_days_change,5_1_1,3628,201910,20191018
ft_app_act_30d_finance_days_change,5_4_-1,1403,201910,20191018
ft_app_act_30d_finance_times_change,5_1_1,4425,201910,20191018
ft_app_act_30d_finance_times_change,5_4_-1,4909,201910,20191018
ft_app_act_30d_micro_loan_days_change,5_1_1,52,201910,20191018
ft_app_act_30d_micro_loan_days_change,5_4_-1,14,201910,20191018
ft_app_act_30d_micro_loan_times_change,5_1_1,68,201910,20191018
ft_app_act_30d_micro_loan_times_change,5_4_-1,57,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,5_1_1,20,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,5_4_-1,1,201910,20191018
ft_app_ins_current_finance_cnt_change,5_1_1,69,201910,20191018
ft_app_ins_current_finance_cnt_change,5_4_-1,51,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,5_1_1,5,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,5_1_1,3,201910,20191018
ft_app_act_30d_debit_credit_days_change,5_1_1,139,201910,20191018
ft_app_act_30d_debit_credit_days_change,5_4_-1,37,201910,20191018
ft_app_act_30d_debit_credit_times_change,5_1_2,94,201910,20191018
ft_app_act_30d_finance_cnt_change,5_1_2,1,201910,20191018
ft_app_act_30d_finance_days_change,5_1_2,1128,201910,20191018
ft_app_act_30d_finance_times_change,5_1_2,2223,201910,20191018
ft_app_act_30d_micro_loan_days_change,5_1_2,20,201910,20191018
ft_app_act_30d_micro_loan_times_change,5_1_2,32,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,5_1_2,1,201910,20191018
ft_app_ins_current_finance_cnt_change,5_1_2,2,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,5_1_2,2,201910,20191018
ft_app_act_30d_debit_credit_days_change,5_1_2,41,201910,20191018
ft_app_act_30d_debit_credit_times_change,5_-1_0,197,201910,20191018
ft_app_act_30d_debit_credit_times_change,5_1_3,145,201910,20191018
ft_app_act_30d_finance_days_change,5_-1_0,193,201910,20191018
ft_app_act_30d_finance_days_change,5_1_3,475,201910,20191018
ft_app_act_30d_finance_times_change,5_-1_0,3268,201910,20191018
ft_app_act_30d_finance_times_change,5_1_3,3187,201910,20191018
ft_app_act_30d_micro_loan_days_change,5_-1_0,5,201910,20191018
ft_app_act_30d_micro_loan_days_change,5_1_3,2,201910,20191018
ft_app_act_30d_micro_loan_times_change,5_-1_0,100,201910,20191018
ft_app_act_30d_micro_loan_times_change,5_1_3,42,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,5_1_3,1,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,5_1_3,1,201910,20191018
ft_app_act_30d_debit_credit_days_change,5_-1_0,15,201910,20191018
ft_app_act_30d_debit_credit_days_change,5_1_3,15,201910,20191018
ft_app_act_30d_debit_credit_times_change,0_3_-1,895,201910,20191018
ft_app_act_30d_debit_credit_times_change,5_-1_1,65,201910,20191018
ft_app_act_30d_debit_credit_times_change,5_1_4,70,201910,20191018
ft_app_act_30d_finance_cnt_change,0_3_-1,3,201910,20191018
ft_app_act_30d_finance_days_change,0_3_-1,362,201910,20191018
ft_app_act_30d_finance_days_change,5_-1_1,319,201910,20191018
ft_app_act_30d_finance_days_change,5_1_4,244,201910,20191018
ft_app_act_30d_finance_times_change,0_3_-1,7028,201910,20191018
ft_app_act_30d_finance_times_change,5_-1_1,1952,201910,20191018
ft_app_act_30d_finance_times_change,5_1_4,1424,201910,20191018
ft_app_act_30d_micro_loan_cnt_change,0_3_-1,3,201910,20191018
ft_app_act_30d_micro_loan_days_change,0_3_-1,10,201910,20191018
ft_app_act_30d_micro_loan_days_change,5_1_4,5,201910,20191018
ft_app_act_30d_micro_loan_times_change,0_3_-1,423,201910,20191018
ft_app_act_30d_micro_loan_times_change,5_-1_1,13,201910,20191018
ft_app_act_30d_micro_loan_times_change,5_1_4,21,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,0_3_-1,3,201910,20191018
ft_app_ins_current_finance_cnt_change,0_3_-1,4,201910,20191018
ft_app_ins_current_finance_cnt_change,5_-1_1,2,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,0_3_-1,3,201910,20191018
ft_app_act_30d_debit_credit_days_change,0_3_-1,25,201910,20191018
ft_app_act_30d_debit_credit_days_change,5_-1_1,10,201910,20191018
ft_app_act_30d_debit_credit_days_change,5_1_4,9,201910,20191018
ft_app_act_30d_debit_credit_times_change,5_-1_2,19,201910,20191018
ft_app_act_30d_debit_credit_times_change,5_1_5,89,201910,20191018
ft_app_act_30d_finance_days_change,5_-1_2,57,201910,20191018
ft_app_act_30d_finance_days_change,5_1_5,246,201910,20191018
ft_app_act_30d_finance_times_change,5_-1_2,840,201910,20191018
ft_app_act_30d_finance_times_change,5_1_5,1922,201910,20191018
ft_app_act_30d_micro_loan_days_change,5_-1_2,1,201910,20191018
ft_app_act_30d_micro_loan_days_change,5_1_5,4,201910,20191018
ft_app_act_30d_micro_loan_times_change,5_-1_2,8,201910,20191018
ft_app_act_30d_micro_loan_times_change,5_1_5,24,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,5_1_5,2,201910,20191018
ft_dev_phone_brand,Nokia,19342,201910,20191018
ft_app_act_30d_debit_credit_days_change,5_-1_2,5,201910,20191018
ft_app_act_30d_debit_credit_days_change,5_1_5,7,201910,20191018
ft_app_act_30d_debit_credit_times_change,5_-1_-1,805,201910,20191018
ft_app_act_30d_debit_credit_times_change,5_-1_3,26,201910,20191018
ft_app_act_30d_finance_days_change,5_-1_-1,2028,201910,20191018
ft_app_act_30d_finance_days_change,5_-1_3,42,201910,20191018
ft_app_act_30d_finance_times_change,5_-1_-1,24558,201910,20191018
ft_app_act_30d_finance_times_change,5_-1_3,1362,201910,20191018
ft_app_act_30d_micro_loan_days_change,5_-1_-1,24,201910,20191018
ft_app_act_30d_micro_loan_days_change,5_-1_3,2,201910,20191018
ft_app_act_30d_micro_loan_times_change,5_-1_-1,341,201910,20191018
ft_app_act_30d_micro_loan_times_change,5_-1_3,4,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,5_-1_-1,7,201910,20191018
ft_app_ins_current_finance_cnt_change,5_-1_-1,239,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,5_-1_-1,1,201910,20191018
ft_app_act_30d_debit_credit_days_change,5_-1_-1,51,201910,20191018
ft_app_act_30d_debit_credit_days_change,5_-1_3,2,201910,20191018
ft_app_act_30d_debit_credit_times_change,5_-1_4,21,201910,20191018
ft_app_act_30d_finance_days_change,5_-1_4,30,201910,20191018
ft_app_act_30d_finance_times_change,5_-1_4,691,201910,20191018
ft_app_act_30d_micro_loan_days_change,5_-1_4,1,201910,20191018
ft_app_act_30d_micro_loan_times_change,5_-1_4,6,201910,20191018
ft_app_act_30d_debit_credit_days_change,5_-1_4,2,201910,20191018
ft_app_act_30d_debit_credit_times_change,5_-1_5,56,201910,20191018
ft_app_act_30d_finance_days_change,5_-1_5,18,201910,20191018
ft_app_act_30d_finance_times_change,5_-1_5,1606,201910,20191018
ft_app_act_30d_micro_loan_times_change,5_-1_5,13,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,5_-1_5,1,201910,20191018
ft_app_ins_current_finance_cnt_change,5_-1_5,4,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,5_-1_5,1,201910,20191018
ft_dev_phone_brand,LG,6202,201910,20191018
ft_dev_phone_model,V1813A,98825,201910,20191018
ft_app_act_30d_debit_credit_times_change,3_3_0,1202,201910,20191018
ft_app_act_30d_finance_cnt_change,3_3_0,15,201910,20191018
ft_app_act_30d_finance_days_change,3_3_0,1734,201910,20191018
ft_app_act_30d_finance_times_change,3_3_0,13870,201910,20191018
ft_app_act_30d_micro_loan_days_change,3_3_0,70,201910,20191018
ft_app_act_30d_micro_loan_times_change,3_3_0,550,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,3_3_0,86,201910,20191018
ft_app_ins_current_finance_cnt_change,3_3_0,121,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,3_3_0,35,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,3_3_0,5,201910,20191018
ft_app_act_30d_debit_credit_days_change,3_3_0,131,201910,20191018
ft_app_act_30d_debit_credit_times_change,3_3_1,1158,201910,20191018
ft_app_act_30d_finance_cnt_change,3_3_1,180,201910,20191018
ft_app_act_30d_finance_days_change,3_3_1,8255,201910,20191018
ft_app_act_30d_finance_times_change,3_3_1,19712,201910,20191018
ft_app_act_30d_micro_loan_cnt_change,3_3_1,9,201910,20191018
ft_app_act_30d_micro_loan_days_change,3_3_1,116,201910,20191018
ft_app_act_30d_micro_loan_times_change,3_3_1,336,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,3_3_1,320,201910,20191018
ft_app_ins_current_finance_cnt_change,3_3_1,2348,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,3_3_1,79,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,3_3_1,53,201910,20191018
ft_app_act_30d_debit_credit_days_change,3_3_1,373,201910,20191018
ft_app_act_30d_debit_credit_times_change,3_3_2,832,201910,20191018
ft_app_act_30d_finance_cnt_change,3_3_2,861,201910,20191018
ft_app_act_30d_finance_days_change,3_3_2,11529,201910,20191018
ft_app_act_30d_finance_times_change,3_3_2,16543,201910,20191018
ft_app_act_30d_micro_loan_cnt_change,3_3_2,13,201910,20191018
ft_app_act_30d_micro_loan_days_change,3_3_2,106,201910,20191018
ft_app_act_30d_micro_loan_times_change,3_3_2,223,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,3_3_2,1250,201910,20191018
ft_app_ins_current_finance_cnt_change,3_3_2,24562,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,3_3_2,151,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,3_3_2,73,201910,20191018
ft_app_act_30d_debit_credit_days_change,3_3_2,435,201910,20191018
ft_app_act_30d_debit_credit_times_change,3_3_3,1906,201910,20191018
ft_app_act_30d_finance_cnt_change,3_3_3,1999,201910,20191018
ft_app_act_30d_finance_days_change,3_3_3,10946,201910,20191018
ft_app_act_30d_finance_times_change,3_3_3,38688,201910,20191018
ft_app_act_30d_micro_loan_cnt_change,3_3_3,8,201910,20191018
ft_app_act_30d_micro_loan_days_change,3_3_3,92,201910,20191018
ft_app_act_30d_micro_loan_times_change,3_3_3,448,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,3_3_3,5605,201910,20191018
ft_app_ins_current_finance_cnt_change,3_3_3,229445,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,3_3_3,1316,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,3_3_3,105,201910,20191018
ft_app_act_30d_debit_credit_days_change,3_3_3,385,201910,20191018
ft_app_act_30d_debit_credit_times_change,3_3_4,853,201910,20191018
ft_app_act_30d_finance_cnt_change,3_3_4,113,201910,20191018
ft_app_act_30d_finance_days_change,3_3_4,6285,201910,20191018
ft_app_act_30d_finance_times_change,3_3_4,16767,201910,20191018
ft_app_act_30d_micro_loan_cnt_change,3_3_4,2,201910,20191018
ft_app_act_30d_micro_loan_days_change,3_3_4,45,201910,20191018
ft_app_act_30d_micro_loan_times_change,3_3_4,196,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,3_3_4,129,201910,20191018
ft_app_ins_current_finance_cnt_change,3_3_4,2799,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,3_3_4,19,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,3_3_4,18,201910,20191018
ft_app_act_30d_debit_credit_days_change,3_3_4,203,201910,20191018
ft_app_act_30d_debit_credit_times_change,3_3_5,517,201910,20191018
ft_app_act_30d_finance_cnt_change,3_3_5,16,201910,20191018
ft_app_act_30d_finance_days_change,3_3_5,3269,201910,20191018
ft_app_act_30d_finance_times_change,3_3_5,9131,201910,20191018
ft_app_act_30d_micro_loan_cnt_change,3_3_5,1,201910,20191018
ft_app_act_30d_micro_loan_days_change,3_3_5,36,201910,20191018
ft_app_act_30d_micro_loan_times_change,3_3_5,112,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,3_3_5,18,201910,20191018
ft_app_ins_current_finance_cnt_change,3_3_5,166,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,3_3_5,5,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,3_3_5,1,201910,20191018
ft_app_act_30d_debit_credit_days_change,3_3_5,118,201910,20191018
ft_dev_phone_model,OPPO R11,125861,201910,20191018
ft_app_act_30d_debit_credit_times_change,1_5_0,231,201910,20191018
ft_app_act_30d_finance_cnt_change,1_5_0,1,201910,20191018
ft_app_act_30d_finance_days_change,1_5_0,274,201910,20191018
ft_app_act_30d_finance_times_change,1_5_0,2082,201910,20191018
ft_app_act_30d_micro_loan_cnt_change,1_5_0,1,201910,20191018
ft_app_act_30d_micro_loan_days_change,1_5_0,14,201910,20191018
ft_app_act_30d_micro_loan_times_change,1_5_0,96,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,1_5_0,4,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,1_5_0,1,201910,20191018
ft_app_act_30d_debit_credit_days_change,1_5_0,30,201910,20191018
ft_app_act_30d_debit_credit_times_change,1_5_1,112,201910,20191018
ft_app_act_30d_finance_cnt_change,1_5_1,2,201910,20191018
ft_app_act_30d_finance_days_change,1_5_1,1100,201910,20191018
ft_app_act_30d_finance_times_change,1_5_1,1512,201910,20191018
ft_app_act_30d_micro_loan_cnt_change,1_5_1,1,201910,20191018
ft_app_act_30d_micro_loan_days_change,1_5_1,20,201910,20191018
ft_app_act_30d_micro_loan_times_change,1_5_1,33,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,1_5_1,4,201910,20191018
ft_app_ins_current_finance_cnt_change,1_5_1,6,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,1_5_1,1,201910,20191018
ft_dev_phone_brand,Smartisan,38855,201910,20191018
ft_app_act_30d_debit_credit_days_change,1_5_1,74,201910,20191018
ft_app_act_30d_debit_credit_times_change,1_5_2,75,201910,20191018
ft_app_act_30d_finance_cnt_change,1_5_2,3,201910,20191018
ft_app_act_30d_finance_days_change,1_5_2,1323,201910,20191018
ft_app_act_30d_finance_times_change,1_5_2,967,201910,20191018
ft_app_act_30d_micro_loan_days_change,1_5_2,22,201910,20191018
ft_app_act_30d_micro_loan_times_change,1_5_2,18,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,1_5_2,1,201910,20191018
ft_app_ins_current_finance_cnt_change,1_5_2,1,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,1_5_2,1,201910,20191018
ft_app_act_30d_debit_credit_days_change,1_5_2,85,201910,20191018
ft_app_act_30d_debit_credit_times_change,1_1_-1,2703,201910,20191018
ft_app_act_30d_debit_credit_times_change,1_5_3,169,201910,20191018
ft_app_act_30d_finance_cnt_change,1_1_-1,166515,201910,20191018
ft_app_act_30d_finance_cnt_change,1_5_3,4,201910,20191018
ft_app_act_30d_finance_days_change,1_1_-1,103917,201910,20191018
ft_app_act_30d_finance_days_change,1_5_3,1730,201910,20191018
ft_app_act_30d_finance_times_change,1_1_-1,36479,201910,20191018
ft_app_act_30d_finance_times_change,1_5_3,2515,201910,20191018
ft_app_act_30d_micro_loan_cnt_change,1_1_-1,2782,201910,20191018
ft_app_act_30d_micro_loan_days_change,1_1_-1,2110,201910,20191018
ft_app_act_30d_micro_loan_days_change,1_5_3,24,201910,20191018
ft_app_act_30d_micro_loan_times_change,1_1_-1,850,201910,20191018
ft_app_act_30d_micro_loan_times_change,1_5_3,28,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,1_1_-1,23563,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,1_5_3,2,201910,20191018
ft_app_ins_current_finance_cnt_change,1_1_-1,385610,201910,20191018
ft_app_ins_current_finance_cnt_change,1_5_3,8,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,1_1_-1,9039,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,1_5_3,1,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,1_1_-1,8757,201910,20191018
ft_app_act_30d_debit_credit_days_change,1_1_-1,6734,201910,20191018
ft_app_act_30d_debit_credit_days_change,1_5_3,100,201910,20191018
ft_gezhen_multi_loan_level,low,6824508,201910,20191018
ft_app_act_30d_debit_credit_times_change,-1_3_0,610,201910,20191018
ft_app_act_30d_debit_credit_times_change,1_5_4,161,201910,20191018
ft_app_act_30d_finance_cnt_change,-1_3_0,3,201910,20191018
ft_app_act_30d_finance_cnt_change,1_5_4,1,201910,20191018
ft_app_act_30d_finance_days_change,-1_3_0,234,201910,20191018
ft_app_act_30d_finance_days_change,1_5_4,2106,201910,20191018
ft_app_act_30d_finance_times_change,-1_3_0,5018,201910,20191018
ft_app_act_30d_finance_times_change,1_5_4,2390,201910,20191018
ft_app_act_30d_micro_loan_cnt_change,-1_3_0,2,201910,20191018
ft_app_act_30d_micro_loan_days_change,-1_3_0,7,201910,20191018
ft_app_act_30d_micro_loan_days_change,1_5_4,33,201910,20191018
ft_app_act_30d_micro_loan_times_change,-1_3_0,247,201910,20191018
ft_app_act_30d_micro_loan_times_change,1_5_4,40,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,1_5_4,4,201910,20191018
ft_app_ins_current_finance_cnt_change,1_5_4,4,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,1_5_4,2,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,-1_3_0,6,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,1_5_4,2,201910,20191018
ft_app_act_30d_debit_credit_days_change,-1_3_0,10,201910,20191018
ft_app_act_30d_debit_credit_days_change,1_5_4,117,201910,20191018
ft_app_act_30d_debit_credit_times_change,-1_3_1,356,201910,20191018
ft_app_act_30d_debit_credit_times_change,1_5_5,443,201910,20191018
ft_app_act_30d_finance_cnt_change,-1_3_1,20,201910,20191018
ft_app_act_30d_finance_cnt_change,1_5_5,1,201910,20191018
ft_app_act_30d_finance_days_change,-1_3_1,870,201910,20191018
ft_app_act_30d_finance_days_change,1_5_5,4841,201910,20191018
ft_app_act_30d_finance_times_change,-1_3_1,5173,201910,20191018
ft_app_act_30d_finance_times_change,1_5_5,8317,201910,20191018
ft_app_act_30d_micro_loan_cnt_change,-1_3_1,2,201910,20191018
ft_app_act_30d_micro_loan_days_change,-1_3_1,13,201910,20191018
ft_app_act_30d_micro_loan_days_change,1_5_5,92,201910,20191018
ft_app_act_30d_micro_loan_times_change,-1_3_1,89,201910,20191018
ft_app_act_30d_micro_loan_times_change,1_5_5,121,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,1_5_5,7,201910,20191018
ft_app_ins_current_finance_cnt_change,1_5_5,25,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,1_5_5,7,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,-1_3_1,1,201910,20191018
ft_app_act_30d_debit_credit_days_change,-1_3_1,44,201910,20191018
ft_app_act_30d_debit_credit_days_change,1_5_5,274,201910,20191018
ft_app_act_30d_debit_credit_times_change,-1_3_2,187,201910,20191018
ft_app_act_30d_finance_cnt_change,-1_3_2,23,201910,20191018
ft_app_act_30d_finance_days_change,-1_3_2,737,201910,20191018
ft_app_act_30d_finance_times_change,-1_3_2,2966,201910,20191018
ft_app_act_30d_micro_loan_cnt_change,-1_3_2,2,201910,20191018
ft_app_act_30d_micro_loan_days_change,-1_3_2,7,201910,20191018
ft_app_act_30d_micro_loan_times_change,-1_3_2,33,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,-1_3_2,5,201910,20191018
ft_app_act_30d_debit_credit_days_change,-1_3_2,35,201910,20191018
ft_app_act_30d_debit_credit_times_change,-1_3_3,316,201910,20191018
ft_app_act_30d_finance_cnt_change,-1_3_3,35,201910,20191018
